Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EUSD
1519570800.0,2018-02-25 03-PM,DOGEUSD,0.006515,0.006587,0.006501,0.006587,94231.08,617.02
1519567200.0,2018-02-25 02-PM,DOGEUSD,0.00656,0.00657,0.0065,0.006515,159468.28,1040.31
1519563600.0,2018-02-25 01-PM,DOGEUSD,0.006599,0.00662,0.0065,0.00656,539070.52,3537.22
1519560000.0,2018-02-25 12-PM,DOGEUSD,0.006606,0.00665,0.006555,0.006599,338989.27,2230.54
1519556400.0,2018-02-25 11-AM,DOGEUSD,0.006678,0.006678,0.006555,0.006606,506353.46,3347.99
1519552800.0,2018-02-25 10-AM,DOGEUSD,0.006552,0.006693,0.006552,0.006678,167942.78,1112.8
1519549200.0,2018-02-25 09-AM,DOGEUSD,0.0066,0.006628,0.006552,0.006552,345100.58,2272.5
1519545600.0,2018-02-25 08-AM,DOGEUSD,0.00659,0.006628,0.00655,0.0066,264571.37,1743.49
1519542000.0,2018-02-25 07-AM,DOGEUSD,0.006575,0.00669,0.006548,0.00659,289920.31,1918.49
1519538400.0,2018-02-25 06-AM,DOGEUSD,0.0066,0.0066,0.006521,0.006575,85566.32,563.06
1519534800.0,2018-02-25 05-AM,DOGEUSD,0.006574,0.00664,0.00652,0.0066,298110.81,1949.39
1519531200.0,2018-02-25 04-AM,DOGEUSD,0.00656,0.00665,0.00656,0.006574,44413.87,292.57
1519527600.0,2018-02-25 03-AM,DOGEUSD,0.006576,0.00664,0.00656,0.00656,213713.89,1407.8
1519524000.0,2018-02-25 02-AM,DOGEUSD,0.00665,0.00665,0.006576,0.006576,170213.66,1122.8
1519520400.0,2018-02-25 01-AM,DOGEUSD,0.00663,0.00665,0.006551,0.00665,279397.12,1849.99
1519516800.0,2018-02-25 12-AM,DOGEUSD,0.006629,0.00663,0.00655,0.00663,271424.52,1784.44
1519513200.0,2018-02-24 11-PM,DOGEUSD,0.006609,0.006649,0.00654,0.006629,159167.27,1051.59
1519509600.0,2018-02-24 10-PM,DOGEUSD,0.00659,0.006609,0.0065,0.006609,1219234.31,8030.94
1519506000.0,2018-02-24 09-PM,DOGEUSD,0.006534,0.00659,0.006508,0.00659,233867.21,1539.02
1519502400.0,2018-02-24 08-PM,DOGEUSD,0.006643,0.0067,0.006534,0.006534,447838.69,2972.01
1519498800.0,2018-02-24 07-PM,DOGEUSD,0.0067,0.0067,0.006633,0.006643,244393.42,1628.93
1519495200.0,2018-02-24 06-PM,DOGEUSD,0.006689,0.006749,0.00664,0.0067,135451.53,904.36
1519491600.0,2018-02-24 05-PM,DOGEUSD,0.00673,0.00676,0.006689,0.006689,168595.91,1132.8
1519488000.0,2018-02-24 04-PM,DOGEUSD,0.00679,0.006823,0.006653,0.00673,299397.29,2009.14
1519484400.0,2018-02-24 03-PM,DOGEUSD,0.00661,0.0068,0.00661,0.00679,432027.95,2887.14
1519480800.0,2018-02-24 02-PM,DOGEUSD,0.00672,0.00672,0.00661,0.00661,369433.94,2450.64
1519477200.0,2018-02-24 01-PM,DOGEUSD,0.006657,0.006794,0.006611,0.00672,359811.37,2402.26
1519473600.0,2018-02-24 12-PM,DOGEUSD,0.00666,0.00673,0.006591,0.006657,447554.94,2978.53
1519470000.0,2018-02-24 11-AM,DOGEUSD,0.0067,0.006794,0.00659,0.00666,384545.43,2566.54
1519466400.0,2018-02-24 10-AM,DOGEUSD,0.006761,0.00681,0.00662,0.0067,1032160.02,6896.82
1519462800.0,2018-02-24 09-AM,DOGEUSD,0.00683,0.00683,0.00676,0.006761,199655.0,1354.98
1519459200.0,2018-02-24 08-AM,DOGEUSD,0.00678,0.006835,0.00676,0.00683,300582.51,2039.95
1519455600.0,2018-02-24 07-AM,DOGEUSD,0.00689,0.00689,0.00676,0.00678,500741.3,3402.99
1519452000.0,2018-02-24 06-AM,DOGEUSD,0.006989,0.007,0.006861,0.00689,267696.58,1850.96
1519448400.0,2018-02-24 05-AM,DOGEUSD,0.007029,0.007029,0.0068,0.006989,316474.63,2211.12
1519444800.0,2018-02-24 04-AM,DOGEUSD,0.007,0.007029,0.006952,0.007029,405843.68,2837.07
1519441200.0,2018-02-24 03-AM,DOGEUSD,0.007015,0.00703,0.00695,0.007,337233.03,2359.41
1519437600.0,2018-02-24 02-AM,DOGEUSD,0.006993,0.007015,0.006937,0.007015,115588.62,808.25
1519434000.0,2018-02-24 01-AM,DOGEUSD,0.00702,0.00702,0.006993,0.006993,461886.32,3230.51
1519430400.0,2018-02-24 12-AM,DOGEUSD,0.00694,0.00702,0.00694,0.00702,374151.41,2616.0
1519426800.0,2018-02-23 11-PM,DOGEUSD,0.0069,0.006947,0.006845,0.00694,266384.23,1840.5
1519423200.0,2018-02-23 10-PM,DOGEUSD,0.006851,0.006902,0.00675,0.0069,203379.39,1394.86
1519419600.0,2018-02-23 09-PM,DOGEUSD,0.00681,0.00688,0.00675,0.006851,378274.8,2566.75
1519416000.0,2018-02-23 08-PM,DOGEUSD,0.006847,0.006902,0.006761,0.00681,1084636.03,7447.31
1519412400.0,2018-02-23 07-PM,DOGEUSD,0.006902,0.006955,0.006847,0.006847,414559.86,2851.08
1519408800.0,2018-02-23 06-PM,DOGEUSD,0.00683,0.006902,0.00678,0.006902,124633.82,852.93
1519405200.0,2018-02-23 05-PM,DOGEUSD,0.006801,0.00685,0.00667,0.00683,458039.65,3103.52
1519401600.0,2018-02-23 04-PM,DOGEUSD,0.007018,0.007099,0.0068,0.006801,872141.61,5986.49
1519398000.0,2018-02-23 03-PM,DOGEUSD,0.007035,0.00718,0.006689,0.007018,620034.22,4321.43
1519394400.0,2018-02-23 02-PM,DOGEUSD,0.006955,0.00725,0.006928,0.007035,1057381.38,7497.5
1519390800.0,2018-02-23 01-PM,DOGEUSD,0.006925,0.006989,0.00685,0.006955,282946.03,1966.22
1519387200.0,2018-02-23 12-PM,DOGEUSD,0.00691,0.006939,0.006831,0.006925,1303366.11,8966.62
1519383600.0,2018-02-23 11-AM,DOGEUSD,0.00682,0.006935,0.0067,0.00691,432360.59,2956.05
1519380000.0,2018-02-23 10-AM,DOGEUSD,0.00676,0.006979,0.00676,0.00682,736090.63,5039.21
1519376400.0,2018-02-23 09-AM,DOGEUSD,0.00665,0.00676,0.00662,0.00676,424309.3,2841.67
1519372800.0,2018-02-23 08-AM,DOGEUSD,0.00665,0.00672,0.00659,0.00665,748605.47,4985.54
1519369200.0,2018-02-23 07-AM,DOGEUSD,0.006656,0.0067,0.0065,0.00665,374173.55,2479.61
1519365600.0,2018-02-23 06-AM,DOGEUSD,0.00666,0.006724,0.0065,0.006656,535840.13,3556.3
1519362000.0,2018-02-23 05-AM,DOGEUSD,0.00669,0.00673,0.00647,0.00666,715456.22,4720.47
1519358400.0,2018-02-23 04-AM,DOGEUSD,0.006557,0.006889,0.006509,0.00669,417733.24,2797.92
1519354800.0,2018-02-23 03-AM,DOGEUSD,0.00657,0.00657,0.006362,0.006557,253935.47,1640.93
1519351200.0,2018-02-23 02-AM,DOGEUSD,0.0065,0.00657,0.00631,0.00657,748070.99,4850.84
1519347600.0,2018-02-23 01-AM,DOGEUSD,0.00663,0.00663,0.0065,0.0065,332265.51,2169.56
1519344000.0,2018-02-23 12-AM,DOGEUSD,0.006636,0.006717,0.0065,0.00663,626485.43,4107.43
1519340400.0,2018-02-22 11-PM,DOGEUSD,0.006555,0.00665,0.006518,0.006636,305704.14,2016.65
1519336800.0,2018-02-22 10-PM,DOGEUSD,0.00669,0.00669,0.006515,0.006555,470865.16,3114.18
1519333200.0,2018-02-22 09-PM,DOGEUSD,0.00672,0.006766,0.0066,0.00669,343158.54,2292.8
1519329600.0,2018-02-22 08-PM,DOGEUSD,0.00668,0.00675,0.006607,0.00672,475781.59,3180.63
1519326000.0,2018-02-22 07-PM,DOGEUSD,0.006568,0.00668,0.006568,0.00668,590523.78,3914.26
1519322400.0,2018-02-22 06-PM,DOGEUSD,0.00655,0.006679,0.00652,0.006568,872610.29,5759.14
1519318800.0,2018-02-22 05-PM,DOGEUSD,0.006728,0.00675,0.00655,0.00655,373257.01,2481.89
1519315200.0,2018-02-22 04-PM,DOGEUSD,0.00677,0.00677,0.0066,0.006728,726453.28,4882.63
1519311600.0,2018-02-22 03-PM,DOGEUSD,0.00656,0.00677,0.006517,0.00677,444504.52,2946.13
1519308000.0,2018-02-22 02-PM,DOGEUSD,0.0065,0.006677,0.0065,0.00656,706142.15,4624.06
1519304400.0,2018-02-22 01-PM,DOGEUSD,0.00668,0.006685,0.0065,0.0065,1522695.53,9931.36
1519300800.0,2018-02-22 12-PM,DOGEUSD,0.006808,0.006969,0.00668,0.00668,764034.57,5202.12
1519297200.0,2018-02-22 11-AM,DOGEUSD,0.006811,0.006811,0.00675,0.006808,1013661.2,6884.09
1519293600.0,2018-02-22 10-AM,DOGEUSD,0.006875,0.00689,0.00675,0.006811,907000.95,6162.7
1519290000.0,2018-02-22 09-AM,DOGEUSD,0.006958,0.00698,0.006875,0.006875,716246.06,4947.2
1519286400.0,2018-02-22 08-AM,DOGEUSD,0.0069,0.007031,0.0069,0.006958,361213.9,2503.62
1519282800.0,2018-02-22 07-AM,DOGEUSD,0.007004,0.00712,0.0069,0.0069,471069.01,3302.6
1519279200.0,2018-02-22 06-AM,DOGEUSD,0.007055,0.00712,0.007004,0.007004,228822.68,1619.84
1519275600.0,2018-02-22 05-AM,DOGEUSD,0.00699,0.00712,0.00699,0.007055,628449.5,4439.2
1519272000.0,2018-02-22 04-AM,DOGEUSD,0.006947,0.007117,0.006921,0.00699,117533.2,823.31
1519268400.0,2018-02-22 03-AM,DOGEUSD,0.00693,0.00712,0.0069,0.006947,467748.89,3285.49
1519264800.0,2018-02-22 02-AM,DOGEUSD,0.006921,0.00702,0.006921,0.00693,278005.79,1932.39
1519261200.0,2018-02-22 01-AM,DOGEUSD,0.00697,0.00702,0.006912,0.006921,146012.14,1015.87
1519257600.0,2018-02-22 12-AM,DOGEUSD,0.00689,0.007028,0.00689,0.00697,179925.74,1255.33
1519254000.0,2018-02-21 11-PM,DOGEUSD,0.00695,0.007021,0.006884,0.00689,567170.07,3929.26
1519250400.0,2018-02-21 10-PM,DOGEUSD,0.006905,0.007021,0.006812,0.00695,372953.51,2580.32
1519246800.0,2018-02-21 09-PM,DOGEUSD,0.006935,0.007001,0.0068,0.006905,346396.49,2393.93
1519243200.0,2018-02-21 08-PM,DOGEUSD,0.00695,0.006997,0.0068,0.006935,576897.59,3976.87
1519239600.0,2018-02-21 07-PM,DOGEUSD,0.007022,0.007175,0.006928,0.00695,552730.06,3878.98
1519236000.0,2018-02-21 06-PM,DOGEUSD,0.0069,0.007105,0.0069,0.007022,575850.67,4030.22
1519232400.0,2018-02-21 05-PM,DOGEUSD,0.006959,0.007,0.00681,0.0069,821515.78,5674.23
1519228800.0,2018-02-21 04-PM,DOGEUSD,0.007,0.007176,0.006959,0.006959,818461.75,5739.83
1519225200.0,2018-02-21 03-PM,DOGEUSD,0.0071,0.007187,0.007,0.007,849453.94,5997.48
1519221600.0,2018-02-21 02-PM,DOGEUSD,0.007508,0.007508,0.007,0.0071,1405264.06,10310.54
1519218000.0,2018-02-21 01-PM,DOGEUSD,0.007508,0.007508,0.007508,0.007508,0.0,0.0
1519214400.0,2018-02-21 12-PM,DOGEUSD,0.0076,0.007625,0.0075,0.007508,429763.47,3255.13
1519210800.0,2018-02-21 11-AM,DOGEUSD,0.007495,0.0076,0.007446,0.0076,709414.71,5329.28
1519207200.0,2018-02-21 10-AM,DOGEUSD,0.007655,0.007655,0.007444,0.007495,447495.13,3366.74
1519203600.0,2018-02-21 09-AM,DOGEUSD,0.007591,0.007655,0.007444,0.007655,347384.22,2632.61
1519200000.0,2018-02-21 08-AM,DOGEUSD,0.007784,0.007784,0.007531,0.007591,471528.66,3598.05
1519196400.0,2018-02-21 07-AM,DOGEUSD,0.007643,0.007784,0.007623,0.007784,741214.35,5735.38
1519192800.0,2018-02-21 06-AM,DOGEUSD,0.007444,0.007643,0.007444,0.007643,1624667.04,12365.09
1519189200.0,2018-02-21 05-AM,DOGEUSD,0.007593,0.007642,0.0074,0.007444,1134460.75,8589.68
1519185600.0,2018-02-21 04-AM,DOGEUSD,0.007566,0.007643,0.00736,0.007593,546434.11,4114.45
1519182000.0,2018-02-21 03-AM,DOGEUSD,0.00741,0.007715,0.00725,0.007566,484620.08,3650.71
1519178400.0,2018-02-21 02-AM,DOGEUSD,0.00769,0.0077,0.0073,0.00741,286873.19,2152.82
1519174800.0,2018-02-21 01-AM,DOGEUSD,0.00734,0.0077,0.00728,0.00769,498395.04,3727.79
1519171200.0,2018-02-21 12-AM,DOGEUSD,0.007438,0.007517,0.007225,0.00734,350305.14,2573.45
1519167600.0,2018-02-20 11-PM,DOGEUSD,0.007454,0.007617,0.00724,0.007438,1303925.35,9566.44
1519164000.0,2018-02-20 10-PM,DOGEUSD,0.0077,0.007715,0.0074,0.007454,551512.8,4182.54
1519160400.0,2018-02-20 09-PM,DOGEUSD,0.0078,0.007867,0.007661,0.0077,736277.77,5734.77
1519156800.0,2018-02-20 08-PM,DOGEUSD,0.00805,0.008101,0.0078,0.0078,2480331.7,19723.56
1519153200.0,2018-02-20 07-PM,DOGEUSD,0.00802,0.008101,0.008,0.00805,1128721.18,9091.24
1519149600.0,2018-02-20 06-PM,DOGEUSD,0.00789,0.008085,0.00785,0.00802,756638.37,6015.82
1519146000.0,2018-02-20 05-PM,DOGEUSD,0.0081,0.0082,0.00785,0.00789,1094217.26,8803.11
1519142400.0,2018-02-20 04-PM,DOGEUSD,0.007651,0.008104,0.007651,0.0081,1494729.84,11992.42
1519138800.0,2018-02-20 03-PM,DOGEUSD,0.00776,0.00776,0.007554,0.007651,1683280.26,12882.45
1519135200.0,2018-02-20 02-PM,DOGEUSD,0.007729,0.00797,0.007729,0.00776,907400.37,7148.84
1519131600.0,2018-02-20 01-PM,DOGEUSD,0.007271,0.00792,0.007271,0.007729,1504436.45,11679.91
1519128000.0,2018-02-20 12-PM,DOGEUSD,0.007202,0.007271,0.00716,0.007271,1011524.25,7288.53
1519124400.0,2018-02-20 11-AM,DOGEUSD,0.007213,0.00724,0.007104,0.007202,501799.21,3601.49
1519120800.0,2018-02-20 10-AM,DOGEUSD,0.007204,0.0073,0.0072,0.007213,1061023.16,7683.7
1519117200.0,2018-02-20 09-AM,DOGEUSD,0.00725,0.007282,0.007104,0.007204,507865.05,3671.92
1519113600.0,2018-02-20 08-AM,DOGEUSD,0.0072,0.0073,0.0071,0.00725,614816.1,4434.84
1519110000.0,2018-02-20 07-AM,DOGEUSD,0.006754,0.00728,0.006751,0.0072,685247.45,4890.42
1519106400.0,2018-02-20 06-AM,DOGEUSD,0.0067,0.006754,0.006619,0.006754,842160.36,5650.18
1519102800.0,2018-02-20 05-AM,DOGEUSD,0.006579,0.006703,0.00654,0.0067,863859.45,5726.37
1519099200.0,2018-02-20 04-AM,DOGEUSD,0.0066,0.006679,0.006553,0.006579,340897.93,2254.42
1519095600.0,2018-02-20 03-AM,DOGEUSD,0.00655,0.006623,0.006483,0.0066,638696.41,4166.98
1519092000.0,2018-02-20 02-AM,DOGEUSD,0.00669,0.00671,0.00655,0.00655,593661.72,3937.16
1519088400.0,2018-02-20 01-AM,DOGEUSD,0.0068,0.0068,0.006597,0.00669,821682.76,5475.81
1519084800.0,2018-02-20 12-AM,DOGEUSD,0.006836,0.006912,0.0068,0.0068,857616.17,5857.1
1519081200.0,2018-02-19 11-PM,DOGEUSD,0.006898,0.006912,0.006805,0.006836,232636.56,1598.97
1519077600.0,2018-02-19 10-PM,DOGEUSD,0.00682,0.006899,0.0068,0.006898,608818.76,4161.82
1519074000.0,2018-02-19 09-PM,DOGEUSD,0.006969,0.006999,0.00681,0.00682,1008659.3,6900.06
1519070400.0,2018-02-19 08-PM,DOGEUSD,0.00686,0.006969,0.006815,0.006969,1046121.35,7189.01
1519066800.0,2018-02-19 07-PM,DOGEUSD,0.006968,0.006969,0.006855,0.00686,573160.57,3964.74
1519063200.0,2018-02-19 06-PM,DOGEUSD,0.006931,0.006999,0.006838,0.006968,1040073.3,7212.32
1519059600.0,2018-02-19 05-PM,DOGEUSD,0.00693,0.006978,0.00681,0.006931,1202010.52,8267.42
1519056000.0,2018-02-19 04-PM,DOGEUSD,0.006979,0.00699,0.006924,0.00693,635311.4,4428.47
1519052400.0,2018-02-19 03-PM,DOGEUSD,0.006995,0.006995,0.0068,0.006979,1366446.45,9488.93
1519048800.0,2018-02-19 02-PM,DOGEUSD,0.00689,0.007,0.00689,0.006995,769624.18,5354.98
1519045200.0,2018-02-19 01-PM,DOGEUSD,0.006991,0.006991,0.00688,0.00689,675155.12,4682.55
1519041600.0,2018-02-19 12-PM,DOGEUSD,0.00692,0.006991,0.00688,0.006991,592166.91,4118.61
1519038000.0,2018-02-19 11-AM,DOGEUSD,0.006968,0.006999,0.006873,0.00692,657730.55,4571.72
1519034400.0,2018-02-19 10-AM,DOGEUSD,0.0069,0.007,0.006887,0.006968,829600.87,5778.63
1519030800.0,2018-02-19 09-AM,DOGEUSD,0.00696,0.006971,0.006816,0.0069,677209.79,4670.27
1519027200.0,2018-02-19 08-AM,DOGEUSD,0.006902,0.007,0.006868,0.00696,1017078.73,7090.35
1519023600.0,2018-02-19 07-AM,DOGEUSD,0.006798,0.006902,0.00674,0.006902,303104.85,2074.61
1519020000.0,2018-02-19 06-AM,DOGEUSD,0.00671,0.006865,0.00671,0.006798,766959.49,5209.74
1519016400.0,2018-02-19 05-AM,DOGEUSD,0.00682,0.00682,0.0067,0.00671,167208.25,1126.83
1519012800.0,2018-02-19 04-AM,DOGEUSD,0.006879,0.006879,0.006704,0.00682,478710.23,3244.0
1519009200.0,2018-02-19 03-AM,DOGEUSD,0.006879,0.006879,0.00682,0.006879,152903.77,1047.93
1519005600.0,2018-02-19 02-AM,DOGEUSD,0.006761,0.0069,0.006761,0.006879,409427.14,2798.76
1519002000.0,2018-02-19 01-AM,DOGEUSD,0.006854,0.00694,0.006704,0.006761,376628.54,2568.7
1518998400.0,2018-02-19 12-AM,DOGEUSD,0.00693,0.00694,0.006704,0.006854,687327.9,4682.1
1518994800.0,2018-02-18 11-PM,DOGEUSD,0.00687,0.007042,0.00686,0.00693,350716.93,2412.57
1518991200.0,2018-02-18 10-PM,DOGEUSD,0.00697,0.007042,0.00687,0.00687,445730.3,3081.53
1518987600.0,2018-02-18 09-PM,DOGEUSD,0.006961,0.00705,0.0069,0.00697,1094833.48,7608.01
1518984000.0,2018-02-18 08-PM,DOGEUSD,0.00697,0.007095,0.00696,0.006961,656359.67,4581.2
1518980400.0,2018-02-18 07-PM,DOGEUSD,0.00697,0.007096,0.00696,0.00697,1138372.69,7971.87
1518976800.0,2018-02-18 06-PM,DOGEUSD,0.00689,0.006971,0.00687,0.00697,576997.91,4009.68
1518973200.0,2018-02-18 05-PM,DOGEUSD,0.006838,0.007043,0.006822,0.00689,211874.23,1462.9
1518969600.0,2018-02-18 04-PM,DOGEUSD,0.00705,0.007097,0.006838,0.006838,1252034.06,8636.85
1518966000.0,2018-02-18 03-PM,DOGEUSD,0.006992,0.0071,0.006927,0.00705,1023262.71,7202.46
1518962400.0,2018-02-18 02-PM,DOGEUSD,0.00704,0.007072,0.006988,0.006992,1461523.68,10241.34
1518958800.0,2018-02-18 01-PM,DOGEUSD,0.00692,0.007049,0.00688,0.00704,871019.41,6090.1
1518955200.0,2018-02-18 12-PM,DOGEUSD,0.006998,0.007006,0.00688,0.00692,481648.72,3344.7
1518951600.0,2018-02-18 11-AM,DOGEUSD,0.006853,0.007,0.006853,0.006998,888578.72,6171.04
1518948000.0,2018-02-18 10-AM,DOGEUSD,0.006686,0.006884,0.006607,0.006853,864786.91,5774.12
1518944400.0,2018-02-18 09-AM,DOGEUSD,0.00688,0.00698,0.006686,0.006686,769757.16,5264.55
1518940800.0,2018-02-18 08-AM,DOGEUSD,0.00702,0.0071,0.00688,0.00688,858502.17,5984.53
1518937200.0,2018-02-18 07-AM,DOGEUSD,0.007029,0.007104,0.006933,0.00702,427237.39,2996.77
1518933600.0,2018-02-18 06-AM,DOGEUSD,0.007059,0.007068,0.00695,0.007029,844400.21,5898.16
1518930000.0,2018-02-18 05-AM,DOGEUSD,0.007289,0.00738,0.007043,0.007059,290908.13,2075.6
1518926400.0,2018-02-18 04-AM,DOGEUSD,0.00738,0.00738,0.00715,0.007289,351370.66,2557.37
1518922800.0,2018-02-18 03-AM,DOGEUSD,0.007413,0.007413,0.007287,0.00738,316932.38,2325.73
1518919200.0,2018-02-18 02-AM,DOGEUSD,0.007363,0.007484,0.007341,0.007413,306328.41,2266.79
1518915600.0,2018-02-18 01-AM,DOGEUSD,0.007376,0.007463,0.007337,0.007363,204105.89,1510.3
1518912000.0,2018-02-18 12-AM,DOGEUSD,0.0074,0.007465,0.007335,0.007376,257519.26,1906.39
1518908400.0,2018-02-17 11-PM,DOGEUSD,0.00738,0.00745,0.007335,0.0074,724258.58,5369.61
1518904800.0,2018-02-17 10-PM,DOGEUSD,0.007395,0.00742,0.007329,0.00738,320221.27,2357.04
1518901200.0,2018-02-17 09-PM,DOGEUSD,0.007357,0.00745,0.00733,0.007395,295186.29,2186.11
1518897600.0,2018-02-17 08-PM,DOGEUSD,0.007399,0.007429,0.00735,0.007357,162112.54,1198.37
1518894000.0,2018-02-17 07-PM,DOGEUSD,0.00738,0.00745,0.0073,0.007399,591896.02,4357.16
1518890400.0,2018-02-17 06-PM,DOGEUSD,0.00745,0.00745,0.00735,0.00738,361820.36,2674.06
1518886800.0,2018-02-17 05-PM,DOGEUSD,0.007329,0.00745,0.0073,0.00745,541607.71,4006.2
1518883200.0,2018-02-17 04-PM,DOGEUSD,0.00731,0.007356,0.007177,0.007329,903429.17,6569.51
1518879600.0,2018-02-17 03-PM,DOGEUSD,0.00737,0.00738,0.00731,0.00731,599769.72,4408.28
1518876000.0,2018-02-17 02-PM,DOGEUSD,0.007426,0.007475,0.007319,0.00737,1140328.97,8396.59
1518872400.0,2018-02-17 01-PM,DOGEUSD,0.00747,0.007548,0.00742,0.007426,758667.35,5678.2
1518868800.0,2018-02-17 12-PM,DOGEUSD,0.007486,0.0077,0.00746,0.00747,750848.93,5652.78
1518865200.0,2018-02-17 11-AM,DOGEUSD,0.0076,0.0076,0.007459,0.007486,1071822.97,8075.24
1518861600.0,2018-02-17 10-AM,DOGEUSD,0.0076,0.0076,0.007387,0.0076,765981.01,5757.21
1518858000.0,2018-02-17 09-AM,DOGEUSD,0.00768,0.007761,0.007516,0.0076,876970.57,6695.19
1518854400.0,2018-02-17 08-AM,DOGEUSD,0.007562,0.007751,0.007526,0.00768,850914.51,6482.66
1518850800.0,2018-02-17 07-AM,DOGEUSD,0.007507,0.007607,0.007506,0.007562,1663441.75,12593.79
1518847200.0,2018-02-17 06-AM,DOGEUSD,0.007539,0.00761,0.00744,0.007507,1052988.19,7942.54
1518843600.0,2018-02-17 05-AM,DOGEUSD,0.007359,0.00754,0.007342,0.007539,369589.3,2759.59
1518840000.0,2018-02-17 04-AM,DOGEUSD,0.007359,0.007509,0.007359,0.007359,1186419.07,8861.9
1518836400.0,2018-02-17 03-AM,DOGEUSD,0.007319,0.007443,0.007319,0.007359,596647.86,4403.52
1518832800.0,2018-02-17 02-AM,DOGEUSD,0.007338,0.007408,0.007319,0.007319,232109.64,1708.7
1518829200.0,2018-02-17 01-AM,DOGEUSD,0.007319,0.007408,0.007319,0.007338,165163.15,1218.65
1518825600.0,2018-02-17 12-AM,DOGEUSD,0.007412,0.007412,0.007319,0.007319,265769.22,1952.72
1518822000.0,2018-02-16 11-PM,DOGEUSD,0.007378,0.00745,0.0072,0.007412,711288.58,5185.57
1518818400.0,2018-02-16 10-PM,DOGEUSD,0.007236,0.00738,0.007236,0.007378,527906.66,3862.66
1518814800.0,2018-02-16 09-PM,DOGEUSD,0.007242,0.007296,0.007129,0.007236,76640.31,552.33
1518811200.0,2018-02-16 08-PM,DOGEUSD,0.00731,0.007347,0.007221,0.007242,1023451.41,7444.75
1518807600.0,2018-02-16 07-PM,DOGEUSD,0.007365,0.007383,0.007205,0.00731,618733.67,4537.6
1518804000.0,2018-02-16 06-PM,DOGEUSD,0.007382,0.007486,0.007117,0.007365,710680.13,5227.74
1518800400.0,2018-02-16 05-PM,DOGEUSD,0.007421,0.00751,0.007373,0.007382,776651.37,5790.92
1518796800.0,2018-02-16 04-PM,DOGEUSD,0.007489,0.007528,0.007342,0.007421,1825711.68,13640.15
1518793200.0,2018-02-16 03-PM,DOGEUSD,0.00734,0.007489,0.00734,0.007489,1203047.55,8926.91
1518789600.0,2018-02-16 02-PM,DOGEUSD,0.007198,0.0074,0.007198,0.00734,817709.32,5959.47
1518786000.0,2018-02-16 01-PM,DOGEUSD,0.007021,0.007244,0.007021,0.007198,1053454.62,7546.7
1518782400.0,2018-02-16 12-PM,DOGEUSD,0.007076,0.007264,0.007,0.007021,1434406.9,10148.7
1518778800.0,2018-02-16 11-AM,DOGEUSD,0.007104,0.00717,0.006964,0.007076,865146.13,6075.89
1518775200.0,2018-02-16 10-AM,DOGEUSD,0.007136,0.007276,0.007104,0.007104,480825.32,3429.31
1518771600.0,2018-02-16 09-AM,DOGEUSD,0.007152,0.007201,0.00699,0.007136,903892.63,6392.81
1518768000.0,2018-02-16 08-AM,DOGEUSD,0.007283,0.007283,0.007131,0.007152,227323.04,1633.94
1518764400.0,2018-02-16 07-AM,DOGEUSD,0.007456,0.007456,0.007282,0.007283,281913.43,2071.97
1518760800.0,2018-02-16 06-AM,DOGEUSD,0.0075,0.0075,0.00744,0.007456,96703.34,723.85
1518757200.0,2018-02-16 05-AM,DOGEUSD,0.0075,0.007503,0.0075,0.0075,529130.23,3968.53
1518753600.0,2018-02-16 04-AM,DOGEUSD,0.00777,0.00777,0.0075,0.0075,461477.69,3537.63
1518750000.0,2018-02-16 03-AM,DOGEUSD,0.0078,0.007808,0.007769,0.00777,293970.52,2292.78
1518746400.0,2018-02-16 02-AM,DOGEUSD,0.007671,0.0078,0.007671,0.0078,458330.71,3536.1
1518742800.0,2018-02-16 01-AM,DOGEUSD,0.007656,0.00768,0.007625,0.007671,85436.68,653.92
1518739200.0,2018-02-16 12-AM,DOGEUSD,0.007505,0.007677,0.007505,0.007656,95384.88,729.38
1518735600.0,2018-02-15 11-PM,DOGEUSD,0.00769,0.007759,0.0075,0.007505,246333.37,1870.71
1518732000.0,2018-02-15 10-PM,DOGEUSD,0.00773,0.007768,0.007539,0.00769,1053851.34,8110.56
1518728400.0,2018-02-15 09-PM,DOGEUSD,0.00789,0.007911,0.0077,0.00773,1000908.18,7806.78
1518724800.0,2018-02-15 08-PM,DOGEUSD,0.008,0.0081,0.00783,0.00789,441867.8,3516.28
1518721200.0,2018-02-15 07-PM,DOGEUSD,0.00806,0.008095,0.007879,0.008,920238.9,7336.9
1518717600.0,2018-02-15 06-PM,DOGEUSD,0.007925,0.0081,0.007925,0.00806,812502.89,6520.95
1518714000.0,2018-02-15 05-PM,DOGEUSD,0.007881,0.008,0.007828,0.007925,522644.52,4127.79
1518710400.0,2018-02-15 04-PM,DOGEUSD,0.007995,0.008,0.00777,0.007881,985255.02,7790.81
1518706800.0,2018-02-15 03-PM,DOGEUSD,0.007847,0.008059,0.007847,0.007995,1443946.51,11518.63
1518703200.0,2018-02-15 02-PM,DOGEUSD,0.007778,0.007936,0.00777,0.007847,1213787.53,9548.47
1518699600.0,2018-02-15 01-PM,DOGEUSD,0.0078,0.007938,0.007726,0.007778,811483.3,6357.2
1518696000.0,2018-02-15 12-PM,DOGEUSD,0.007869,0.007963,0.007692,0.0078,1421026.54,11096.4
